Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18 00:00:00+05:30,664.7775855859389,680.0849887480247,663.4854163842725,678.0721435546875,1048270,0.0,0.0
2015-05-19 00:00:00+05:30,677.8983318210076,692.5844966346551,676.9540331547963,684.5083618164062,1568460,0.0,0.0
2015-05-20 00:00:00+05:30,686.5955887460648,693.8019847191506,685.3531066817397,688.2108154296875,1066220,0.0,0.0
2015-05-21 00:00:00+05:30,686.5210389507372,696.2869602701531,679.8861967520126,694.5474853515625,1083812,0.0,0.0
2015-05-22 00:00:00+05:30,692.5097934207183,697.405160464425,684.8809659226704,689.4781494140625,887516,0.0,0.0
2015-05-25 00:00:00+05:30,688.3350358314678,693.0067803382335,674.9162300787966,683.414794921875,1237058,0.0,0.0
2015-05-26 00:00:00+05:30,682.346289019989,690.2236739946673,677.053363858019,687.0429077148438,761044,0.0,0.0
2015-05-27 00:00:00+05:30,683.3155369404725,687.3908543733043,680.1347703092471,683.1416015625,1303186,0.0,0.0
2015-05-28 00:00:00+05:30,683.365143155912,688.3599453785706,678.1218445175605,679.9607543945312,3195610,0.0,0.0
2015-05-29 00:00:00+05:30,674.4688850270596,698.2748511611117,674.4688850270596,695.4420166015625,1312368,0.0,0.0
2015-06-01 00:00:00+05:30,695.7899656143421,700.7598939401588,689.3290587907803,692.186767578125,1002462,0.0,0.0
2015-06-02 00:00:00+05:30,691.0934663019293,692.9820028252736,672.1083020842306,675.5624389648438,1474098,0.0,0.0
2015-06-03 00:00:00+05:30,677.7988609827729,677.7988609827729,663.9824357324882,668.927490234375,1610798,0.0,0.0
2015-06-04 00:00:00+05:30,670.9653049417577,680.8802892663977,665.9705019101992,678.3953247070312,1451878,0.0,0.0
2015-06-05 00:00:00+05:30,674.4690581547117,678.8923071356977,670.9901078253193,674.0963134765625,1067676,0.0,0.0
2015-06-08 00:00:00+05:30,675.9102614227578,676.8545599510068,667.0140774660058,672.3567504882812,709838,0.0,0.0
2015-06-09 00:00:00+05:30,670.4434020945522,678.320727190884,658.6895082266624,661.47265625,983554,0.0,0.0
2015-06-10 00:00:00+05:30,661.4725851243201,668.9274776002758,658.5403759515671,663.28662109375,838304,0.0,0.0
2015-06-11 00:00:00+05:30,665.0261746353887,667.8590705120465,631.6779638169077,636.5982055664062,1574396,0.0,0.0
2015-06-12 00:00:00+05:30,632.2743254367084,655.8814875267392,628.2983823478612,651.6073608398438,1578962,0.0,0.0
2015-06-15 00:00:00+05:30,652.5268260417342,653.5208118756335,625.2170895225864,640.9717407226562,1959250,0.0,0.0
2015-06-16 00:00:00+05:30,629.6899001743916,643.9535697785177,627.3043103816416,640.6983032226562,1224088,0.0,0.0
2015-06-17 00:00:00+05:30,644.2269823876784,647.0846912777299,636.3993449931897,643.630615234375,1671708,0.0,0.0
2015-06-18 00:00:00+05:30,645.8189035350564,653.7017062527531,641.3179660345011,650.2203369140625,2018224,0.45,0.0
2015-06-19 00:00:00+05:30,650.7673870345274,665.4388718778736,627.8898174482925,660.5401000976562,860144,0.0,0.0
2015-06-22 00:00:00+05:30,664.9165396789346,683.1688951128602,660.6146111512992,675.3358154296875,1245476,0.0,0.0
2015-06-23 00:00:00+05:30,676.0819042889987,688.614809004529,670.2630079701552,686.5508422851562,1480000,0.0,0.0
2015-06-24 00:00:00+05:30,686.327008695238,693.7870848767079,679.4637143241835,688.2169189453125,1178136,0.0,0.0
2015-06-25 00:00:00+05:30,683.840391024213,703.3360346151258,680.9558036361515,699.5562744140625,2672836,0.0,0.0
2015-06-26 00:00:00+05:30,691.3004157978418,692.2950926551048,683.3181097342025,686.4762573242188,1010374,0.0,0.0
2015-06-29 00:00:00+05:30,675.3857829671922,686.0536710870927,667.4780875046819,680.5829467773438,1065982,0.0,0.0
2015-06-30 00:00:00+05:30,685.3324056060379,698.0145364790088,683.3430517436111,689.211669921875,1879370,0.0,0.0
2015-07-01 00:00:00+05:30,686.1281329508988,711.1940036843433,684.8350650862524,700.3768920898438,1844408,0.0,0.0
2015-07-02 00:00:00+05:30,703.2366326265669,715.8441513452517,697.5918528447787,713.8547973632812,1677786,0.0,0.0
2015-07-03 00:00:00+05:30,717.6594219000732,726.5617927753284,705.3751858093124,710.6220703125,3296574,0.0,0.0
2015-07-06 00:00:00+05:30,716.167423416922,728.1035471405374,711.1940385320823,718.1070556640625,4311906,0.0,0.0
2015-07-07 00:00:00+05:30,721.1157311287247,725.6166675728892,706.792422780303,709.0055541992188,2347024,0.0,0.0
2015-07-08 00:00:00+05:30,700.1033594253162,708.4586702380276,689.3608603163045,703.3360595703125,2341692,0.0,2.0
2015-07-09 00:00:00+05:30,707.2152809110129,716.1673730744434,697.3679552471351,701.4461669921875,779560,0.0,0.0
2015-07-10 00:00:00+05:30,703.2365305808148,707.7125763907351,692.9913712023819,705.623779296875,1384925,0.0,0.0
2015-07-13 00:00:00+05:30,709.1051725611195,713.9790528505728,699.257847157725,711.1939697265625,955100,0.0,0.0
2015-07-14 00:00:00+05:30,711.1443082535028,711.4426992009436,700.2525833449344,706.9169311523438,1172753,0.0,0.0
