Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18 00:00:00+05:30,1000.7952148396964,1012.2379041914256,994.8317917842735,1009.5313110351562,105844,0.0,0.0
2015-05-19 00:00:00+05:30,1012.6782174841128,1029.380124874962,1010.4776998450774,1023.1306762695312,157598,0.0,0.0
2015-05-20 00:00:00+05:30,1028.0816488393048,1040.008495192962,1021.1059662482511,1026.34326171875,514710,0.0,0.0
2015-05-21 00:00:00+05:30,1036.8177195940998,1046.2579167787821,999.9150036164633,1006.8906860351562,326320,0.0,0.0
2015-05-22 00:00:00+05:30,1054.9280161060392,1124.3102850750852,1045.2457397796593,1069.8255615234375,1571302,0.0,0.0
2015-05-25 00:00:00+05:30,1078.143313529247,1112.977454963437,1073.8523053419176,1103.3392333984375,489642,0.0,0.0
2015-05-26 00:00:00+05:30,1105.1000039336009,1121.823938680505,1095.8578294682063,1106.2662353515625,260620,0.0,0.0
2015-05-27 00:00:00+05:30,1109.0607901872272,1143.388862264451,1100.2587204238366,1134.9168701171875,564436,0.0,0.0
2015-05-28 00:00:00+05:30,1139.8680069525296,1174.1960782043818,1138.987799997354,1169.4649658203125,978656,0.0,0.0
2015-05-29 00:00:00+05:30,1174.636285052102,1182.118044829504,1109.0608611207558,1119.931396484375,907876,0.0,0.0
2015-06-01 00:00:00+05:30,1126.6648273008536,1146.4694824682515,1102.3270851279362,1130.1416015625,375124,0.0,0.0
2015-06-02 00:00:00+05:30,1131.5060339930608,1142.7286726032605,1100.7428440757217,1104.263671875,237394,0.0,0.0
2015-06-03 00:00:00+05:30,1106.8602003846604,1114.3419591944175,1066.81078557949,1105.3638916015625,370034,0.0,0.0
2015-06-04 00:00:00+05:30,1114.3419794919596,1141.9804987349787,1104.6597032088541,1135.6429443359375,441296,0.0,0.0
2015-06-05 00:00:00+05:30,1140.0440136166808,1199.2819851076424,1137.6674977993598,1192.4383544921875,932490,0.0,0.0
2015-06-08 00:00:00+05:30,1203.2870916137197,1207.6440735357357,1157.0321681215194,1163.6116943359375,471082,0.0,0.0
2015-06-09 00:00:00+05:30,1172.8313944159497,1195.1886664662388,1133.9703539066172,1143.2125244140625,605606,0.0,0.0
2015-06-10 00:00:00+05:30,1148.2301908514405,1164.9541261723891,1135.687239360729,1143.10302734375,330546,0.0,0.0
2015-06-11 00:00:00+05:30,1157.0320726490636,1167.1103995689,1137.9755700848143,1145.435302734375,446172,0.0,0.0
2015-06-12 00:00:00+05:30,1147.217555736036,1157.4719868427367,1141.9803680519847,1146.689453125,303638,0.0,0.0
2015-06-15 00:00:00+05:30,1157.3621233999372,1163.1934944941663,1136.7213132226154,1154.4573974609375,251662,0.0,0.0
2015-06-16 00:00:00+05:30,1154.3914578401802,1160.9270376657491,1139.2519407162147,1149.396240234375,305576,0.0,0.0
2015-06-17 00:00:00+05:30,1153.0712801434113,1224.32400062074,1149.5504518070957,1213.9815673828125,790966,0.0,0.0
2015-06-18 00:00:00+05:30,1211.1648591759829,1221.1551873607161,1175.0763713662334,1181.369873046875,442232,0.0,0.0
2015-06-19 00:00:00+05:30,1188.2793141339866,1208.5460994811426,1180.0933469911001,1190.6778564453125,334980,0.0,0.0
2015-06-22 00:00:00+05:30,1205.8832269853583,1231.2991964592286,1188.609169810477,1225.11572265625,426056,0.0,0.0
2015-06-23 00:00:00+05:30,1232.3338200047478,1236.6908015580714,1201.4825225101547,1205.3114013671875,354754,0.0,0.0
2015-06-24 00:00:00+05:30,1209.3822988421432,1211.0547135036659,1179.477289793704,1185.0445556640625,306668,0.0,0.0
2015-06-25 00:00:00+05:30,1180.3572821537161,1192.0640752091056,1175.0760415176815,1185.4625244140625,262836,0.0,0.0
2015-06-26 00:00:00+05:30,1187.399267498021,1211.1648569883444,1173.8220312640424,1207.5999755859375,284940,0.0,0.0
2015-06-29 00:00:00+05:30,1200.910464184357,1200.910464184357,1166.2743383426302,1188.43359375,242540,0.0,0.0
2015-06-30 00:00:00+05:30,1190.4797920711267,1225.0938842665432,1190.4797920711267,1215.9837646484375,444210,0.0,0.0
2015-07-01 00:00:00+05:30,1214.6855952698988,1228.768906519405,1197.0814562080163,1202.1646728515625,395924,0.0,0.0
2015-07-02 00:00:00+05:30,1210.2845432870106,1219.5267161630206,1202.3626808218594,1208.6341552734375,302944,0.0,0.0
2015-07-03 00:00:00+05:30,1218.646620911997,1227.7127962096663,1209.8445506995592,1219.394775390625,315626,0.0,0.0
2015-07-06 00:00:00+05:30,1197.5214762951377,1244.1724415605859,1197.5214762951377,1225.97412109375,553796,0.0,0.0
2015-07-07 00:00:00+05:30,1229.6490024173206,1245.3167277462278,1218.6464164973374,1226.788330078125,311292,0.0,0.0
2015-07-08 00:00:00+05:30,1223.0476831518215,1236.0307370031994,1216.886233866422,1228.7249755859375,309242,0.0,0.0
2015-07-09 00:00:00+05:30,1234.0502108899916,1245.4929018611542,1228.9449673240003,1242.8082275390625,304796,0.0,0.0
2015-07-10 00:00:00+05:30,1246.1530272516845,1256.4954592278154,1243.534432985454,1249.475830078125,289170,0.0,0.0
2015-07-13 00:00:00+05:30,1249.453672739353,1260.8963622396075,1244.6125348738603,1252.3583984375,209016,0.0,0.0
2015-07-14 00:00:00+05:30,1252.0944599489264,1257.3757019592558,1240.8718206769765,1246.0650634765625,189856,0.0,0.0
