Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18 00:00:00+05:30,330.1382203758122,336.8175841026145,328.7770349784611,334.0951843261719,4329804,0.0,0.0
2015-05-19 00:00:00+05:30,334.15847715989605,337.5456307868433,328.42878765302135,329.9482421875,1798066,0.0,0.0
2015-05-20 00:00:00+05:30,332.38576443922864,334.9182177458051,325.8013742494344,327.4158020019531,2664748,0.0,0.0
2015-05-21 00:00:00+05:30,329.03022828592526,342.2623325399317,328.71366078374814,341.12274169921875,3810559,0.0,0.0
2015-05-22 00:00:00+05:30,346.3142581180259,346.3142581180259,335.2663917270399,340.3946228027344,1987285,0.0,0.0
2015-05-25 00:00:00+05:30,341.0594252193112,351.6324554635994,340.5212923319295,349.22662353515625,3185475,0.0,0.0
2015-05-26 00:00:00+05:30,349.2266471858292,359.8629742634336,345.7445202650658,357.8686828613281,6190050,0.0,0.0
2015-05-27 00:00:00+05:30,352.70877377984203,354.54482488704923,337.0075111197049,340.0464782714844,6951375,0.0,0.0
2015-05-28 00:00:00+05:30,336.817562701562,342.95879308399697,323.0156473520281,328.52374267578125,6936849,0.0,0.0
2015-05-29 00:00:00+05:30,328.33384377336785,360.87599064444163,324.6617703575014,349.89141845703125,47383105,0.0,0.0
2015-06-01 00:00:00+05:30,338.71692326009037,355.4945102866665,336.912549133403,343.8135070800781,4819459,0.0,0.0
2015-06-02 00:00:00+05:30,345.93442533799225,351.79073608392946,332.7972644952276,336.2477722167969,2871489,0.0,0.0
2015-06-03 00:00:00+05:30,336.78592467901257,344.9531237327785,333.4304188986147,341.8191833496094,3342442,0.0,0.0
2015-06-04 00:00:00+05:30,342.67390010497553,356.69740972498096,342.67390010497553,354.8613586425781,3456874,0.0,0.0
2015-06-05 00:00:00+05:30,354.7030660971975,359.48308183867437,344.19333209543316,348.30859375,3633442,0.0,0.0
2015-06-08 00:00:00+05:30,347.39057930006845,347.39057930006845,337.2290895197489,338.4636535644531,2569891,0.0,0.0
2015-06-09 00:00:00+05:30,337.450682787706,339.41332603001797,324.6933857857296,326.9409484863281,3451975,0.0,0.0
2015-06-10 00:00:00+05:30,328.2704969291812,332.89224369852997,323.7753713739421,329.69500732421875,2199621,0.0,0.0
2015-06-11 00:00:00+05:30,333.0188205068014,333.55698233131085,319.09028593984647,320.7047424316406,1913797,0.0,0.0
2015-06-12 00:00:00+05:30,320.60981293637775,333.62032385840826,317.4442246113035,331.7843017578125,1964808,0.0,0.0
2015-06-15 00:00:00+05:30,333.27207712634595,339.3500107795366,323.64872081777474,325.4847717285156,3347728,0.0,0.0
2015-06-16 00:00:00+05:30,324.78836850011066,330.92959879085697,321.4645109277411,328.71368408203125,2029876,0.0,0.0
2015-06-17 00:00:00+05:30,330.9928682144295,339.35001254005505,328.8086307214257,337.0074768066406,2159743,0.0,0.0
2015-06-18 00:00:00+05:30,337.7039185097364,339.6665617131243,331.27779805068167,332.4173889160156,1684065,0.0,0.0
2015-06-19 00:00:00+05:30,334.15847085435047,334.475038367262,327.0359191768682,330.1698303222656,2954455,0.0,0.0
2015-06-22 00:00:00+05:30,332.2274798502773,348.2453093113104,330.1698344631514,345.80780029296875,3098634,0.0,0.0
2015-06-23 00:00:00+05:30,348.84676838237675,356.0009682284258,348.4985528072537,354.19659423828125,3714076,0.0,0.0
2015-06-24 00:00:00+05:30,354.5448048650611,357.1089060841942,339.6665664594293,342.8005065917969,2741890,0.0,0.0
2015-06-25 00:00:00+05:30,341.81915791872245,355.17791290946855,339.9198107908643,353.2469177246094,6207958,0.0,0.0
2015-06-26 00:00:00+05:30,350.14469519657723,363.9149634695804,345.8711636635762,353.9433898925781,4286835,0.0,0.0
2015-06-29 00:00:00+05:30,342.5155861178047,349.22662610333776,339.6665654505168,340.7112121582031,2074509,0.0,0.0
2015-06-30 00:00:00+05:30,342.38895151817917,346.3142667963615,336.3426948508463,339.0967712402344,3761629,0.0,0.0
2015-07-01 00:00:00+05:30,341.1227689898202,348.6568326977963,339.9831490761991,346.44091796875,2532499,0.0,0.0
2015-07-02 00:00:00+05:30,346.5992153555566,352.4555262184051,344.1300582033853,347.5172119140625,1782717,0.0,0.0
2015-07-03 00:00:00+05:30,348.8467444844731,352.89868091583685,344.41491546500896,346.5675048828125,1392181,0.0,0.0
2015-07-06 00:00:00+05:30,341.8824707733133,354.54479416623695,341.2493647472748,353.6584167480469,2368588,0.0,0.0
2015-07-07 00:00:00+05:30,353.9749980956147,356.06426255411935,347.13733682003846,350.0496826171875,2554767,0.0,0.0
2015-07-08 00:00:00+05:30,346.94741264494974,349.95470255403467,335.7095993293114,337.6405944824219,2691954,0.0,0.0
2015-07-09 00:00:00+05:30,337.5773276874446,337.5773276874446,325.4214878242592,327.1942138671875,5302110,0.0,0.0
2015-07-10 00:00:00+05:30,329.2201470504558,332.76559875619074,325.80134553153783,328.3970947265625,4410291,0.0,0.0
