Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18 00:00:00+05:30,260.63238063807074,262.2044413296943,258.89483402618896,261.6666259765625,7629436,0.0,0.0
2015-05-19 00:00:00+05:30,259.76365365300745,263.8593061393312,258.1502072196439,260.9220275878906,9064851,0.0,0.0
2015-05-20 00:00:00+05:30,261.66668009440065,265.59684652400296,261.66668009440065,263.7351989746094,7555070,0.0,0.0
2015-05-21 00:00:00+05:30,264.93490234245706,265.4313323777622,258.72937413634736,259.4326477050781,11132704,0.0,0.0
2015-05-22 00:00:00+05:30,260.6323726543468,263.2386786046254,257.94329597105985,259.4739990234375,8944914,0.0,0.0
2015-05-25 00:00:00+05:30,258.1501941593738,259.8877410860825,257.28143458372926,258.2743225097656,5481212,0.0,0.0
2015-05-26 00:00:00+05:30,258.15016400229547,258.97756588143216,255.37837187350016,256.24713134765625,5505501,0.0,0.0
2015-05-27 00:00:00+05:30,257.98466585536204,260.4668711079935,254.4268022185546,259.1016540527344,12557150,0.0,0.0
2015-05-28 00:00:00+05:30,260.0118454338447,261.4598057016721,257.7364832666041,260.21868896484375,11520281,0.0,0.0
2015-05-29 00:00:00+05:30,262.36994850972343,263.85926636189697,260.4669158233812,262.4940490722656,22664703,0.0,0.0
2015-06-01 00:00:00+05:30,262.2872257853105,263.94202969886356,261.459823828534,261.8321533203125,7621775,0.0,0.0
2015-06-02 00:00:00+05:30,262.2872541301847,262.70094126556984,250.70359770807104,251.94468688964844,13982208,0.0,0.0
2015-06-03 00:00:00+05:30,251.73777871865315,251.73777871865315,240.60919766663687,244.70484924316406,22831293,0.0,0.0
2015-06-04 00:00:00+05:30,245.58855233613102,246.4301828884065,240.2441743140764,244.1577606201172,20759124,4.545455,0.0
2015-06-05 00:00:00+05:30,245.0835977054171,246.09356018628512,238.18222038140024,239.10801696777344,23735127,0.0,0.0
2015-06-08 00:00:00+05:30,240.41253189530872,240.41253189530872,235.95186688672382,238.30844116210938,21145729,0.0,0.0
2015-06-09 00:00:00+05:30,238.0980194981042,242.2220064569764,237.3826236265615,241.63287353515625,19411474,0.0,0.0
2015-06-10 00:00:00+05:30,241.54870637155926,247.7347150301149,241.29620872651924,246.1776885986328,17487792,0.0,0.0
2015-06-11 00:00:00+05:30,249.12343165502054,250.13339407112946,241.12792646831502,242.81118774414062,21760535,0.0,0.0
2015-06-12 00:00:00+05:30,243.65279833174512,249.96504172318743,241.6749424803011,249.08131408691406,20748570,0.0,0.0
2015-06-15 00:00:00+05:30,248.28179613035172,252.78451571660116,246.76683840947226,251.816650390625,17020704,0.0,0.0
2015-06-16 00:00:00+05:30,250.00713525999137,255.0148786056279,247.3560085951425,254.21531677246094,15828124,0.0,0.0
2015-06-17 00:00:00+05:30,256.0669163122193,256.10898513199305,252.53206183460094,253.62619018554688,16849471,0.0,0.0
2015-06-18 00:00:00+05:30,256.3193800492033,257.28724530652875,254.46778716295867,255.30941772460938,15455462,0.0,0.0
2015-06-19 00:00:00+05:30,252.82658144497822,257.5397292920954,252.82658144497822,256.3193664550781,9060393,0.0,0.0
2015-06-22 00:00:00+05:30,257.8764172254175,265.87195114995484,257.5818507222489,265.15655517578125,17123638,0.0,0.0
2015-06-23 00:00:00+05:30,265.07235266381974,266.6293791118421,262.5895297605479,263.85198974609375,13093667,0.0,0.0
2015-06-24 00:00:00+05:30,264.02033553850555,269.65928045217055,263.13660785105833,267.428955078125,14984900,0.0,0.0
2015-06-25 00:00:00+05:30,266.25063469819975,269.0280239380548,263.5994801499511,264.94610595703125,18385230,0.0,0.0
2015-06-26 00:00:00+05:30,265.1144869233445,265.15655574400034,259.68594212763026,262.33709716796875,11342004,0.0,0.0
2015-06-29 00:00:00+05:30,254.17319412615902,263.43115861838777,252.61619594133776,261.9162292480469,11605396,0.0,0.0
2015-06-30 00:00:00+05:30,260.9483500531874,263.9361398198808,255.89853866653448,259.2229919433594,15125139,0.0,0.0
