Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18 00:00:00+05:30,737.7015987362678,757.2817045298235,705.4384582539432,709.8358764648438,6759860,0.0,0.0
2015-05-19 00:00:00+05:30,701.7353799234631,721.4543179528353,694.3292017712366,717.2420654296875,3903935,0.0,0.0
2015-05-20 00:00:00+05:30,718.0752028087095,720.2044674885387,707.4288229049142,713.9555053710938,1793967,0.0,0.0
2015-05-21 00:00:00+05:30,712.8446214732702,721.9171780819994,709.1878098414053,719.5101928710938,1678041,0.0,0.0
2015-05-22 00:00:00+05:30,717.4734185369604,721.9171135701952,713.9554956566765,717.84375,1039136,0.0,0.0
2015-05-25 00:00:00+05:30,718.353099111766,720.9452505092939,698.4027153584767,705.3460083007812,1282826,0.0,0.0
2015-05-26 00:00:00+05:30,705.5309227739547,711.918773119014,699.4671265795271,706.8270263671875,906103,0.0,0.0
2015-05-27 00:00:00+05:30,705.4384518027658,705.4847291141581,698.4026053315289,702.892578125,792609,0.0,0.0
2015-05-28 00:00:00+05:30,703.7257815504098,713.7703876199844,702.1982347727084,710.3912963867188,1051538,0.0,0.0
2015-05-29 00:00:00+05:30,711.455905016717,735.9888672586727,710.9930189366801,728.6289672851562,2583950,0.0,0.0
2015-06-01 00:00:00+05:30,729.3233948526181,735.7112462212482,727.93473642506,731.128662109375,713447,0.0,0.0
2015-06-02 00:00:00+05:30,730.5268702416456,735.3408973109027,699.8838309335846,702.8463134765625,1014316,0.0,0.0
2015-06-03 00:00:00+05:30,706.3643293011078,710.0674188387283,694.3292883038413,706.0866088867188,867736,0.0,0.0
2015-06-04 00:00:00+05:30,707.1974798479235,709.1415790685726,695.9956011582761,703.2166137695312,820596,0.0,0.0
2015-06-05 00:00:00+05:30,702.6610568428914,708.7711303874923,696.1806518390703,702.4758911132812,830300,0.0,0.0
2015-06-08 00:00:00+05:30,702.6610942167395,703.5868664093834,689.7002835197245,692.4776000976562,795683,0.0,0.0
2015-06-09 00:00:00+05:30,689.5152036424523,695.4401690150426,675.813784786077,681.0906982421875,998511,0.0,0.0
2015-06-10 00:00:00+05:30,681.3684016345184,689.7929068246045,680.0722978338947,684.2846069335938,803748,0.0,0.0
2015-06-11 00:00:00+05:30,684.3307876484461,688.4967623421201,650.3549382902196,655.8170166015625,1453089,0.0,0.0
2015-06-12 00:00:00+05:30,656.372616134593,669.1482636526415,649.8922094872839,653.2713012695312,1168519,0.0,0.0
2015-06-15 00:00:00+05:30,661.6958275080311,666.0006917998753,644.7079264515932,646.6983032226562,1244078,0.0,0.0
2015-06-16 00:00:00+05:30,648.9200191996989,653.5951573957215,641.5601190867351,652.6231079101562,2765685,0.0,0.0
2015-06-17 00:00:00+05:30,655.4467663349449,665.8154270468242,652.6694495284409,657.9000854492188,2215497,0.0,0.0
2015-06-18 00:00:00+05:30,665.5838923555988,679.8407494302663,665.5838923555988,674.8416137695312,1908157,0.0,0.0
2015-06-19 00:00:00+05:30,679.3314912856431,689.6075945243642,675.5821259369721,685.0712890625,1783890,0.0,0.0
2015-06-22 00:00:00+05:30,689.3764177800464,695.7642132289309,678.128260885004,692.2000122070312,1350579,0.0,0.0
2015-06-23 00:00:00+05:30,694.3291602982486,703.5868824355586,686.5989849154554,700.3466796875,980083,0.0,0.0
2015-06-24 00:00:00+05:30,700.0674753756771,707.4228514079374,688.2429439295648,701.6968383789062,2982650,4.3,0.0
2015-06-25 00:00:00+05:30,701.0916497122308,707.4228776800868,693.736216579134,698.4846801757812,1858338,0.0,0.0
2015-06-26 00:00:00+05:30,692.804937562121,702.8604776770701,692.5256296317406,698.531005859375,764357,0.0,0.0
2015-06-29 00:00:00+05:30,691.7808555410468,691.7808555410468,677.3493572087639,685.9151611328125,1100309,0.0,0.0
2015-06-30 00:00:00+05:30,686.1945303254276,707.1434813869231,686.1945303254276,703.279541015625,1348105,0.0,0.0
2015-07-01 00:00:00+05:30,705.2348383968882,712.8229802066905,703.046802658563,708.3538818359375,1025215,0.0,0.0
2015-07-02 00:00:00+05:30,710.4951884054481,719.2472160961278,708.6330596906361,710.3090209960938,973819,0.0,0.0
2015-07-03 00:00:00+05:30,709.4710110658704,724.7404886282718,706.1192022485901,719.4334106445312,1068877,0.0,0.0
2015-07-06 00:00:00+05:30,712.2642290668807,731.9562628368518,709.4710360117165,729.5354614257812,652931,0.0,0.0
2015-07-07 00:00:00+05:30,738.3340641613779,770.828234230692,735.5874128345897,767.7556762695312,2464459,0.0,0.0
2015-07-08 00:00:00+05:30,763.2867670159458,777.4389606593517,742.384354851845,746.9465942382812,1933525,0.0,0.0
2015-07-09 00:00:00+05:30,754.162220789725,758.7244594243339,740.1962537380633,742.0118408203125,613555,0.0,0.0
2015-07-10 00:00:00+05:30,750.437863746475,750.437863746475,727.8130114779627,740.4754638671875,1027281,0.0,0.0
2015-07-13 00:00:00+05:30,749.6930875985262,764.5901184228281,747.9240424570753,761.2848510742188,1275702,0.0,0.0
2015-07-14 00:00:00+05:30,766.2661854630388,770.735284292185,754.4416533740766,765.9868774414062,780973,0.0,0.0
2015-07-15 00:00:00+05:30,769.5248473592906,782.55975100482,766.4988875844356,780.0924072265625,1095558,0.0,0.0
2015-07-16 00:00:00+05:30,794.1979526215179,795.4083250055843,785.1666163551309,789.5891723632812,1169553,0.0,0.0
2015-07-17 00:00:00+05:30,793.0808034086701,793.6394762571691,766.9644531230936,768.500732421875,1089597,0.0,0.0
2015-07-20 00:00:00+05:30,772.7835970324725,796.9447341124559,770.2231694519432,793.5463256835938,1437246,0.0,0.0
2015-07-21 00:00:00+05:30,794.1982016973166,809.7469937994824,755.1865674174549,759.7953491210938,4611552,0.0,0.0
2015-07-22 00:00:00+05:30,763.4728953745368,786.7495080383947,763.4728953745368,785.1666870117188,2035530,0.0,0.0
2015-07-23 00:00:00+05:30,787.6805859028906,793.0807487669512,778.4630244006191,788.1461181640625,1188579,0.0,0.0
2015-07-24 00:00:00+05:30,793.2668871121356,796.991144798108,786.7494361616838,790.4736938476562,1132540,0.0,0.0
2015-07-27 00:00:00+05:30,788.6115774706128,800.3429666358045,778.3698686722931,794.337646484375,1153262,0.0,0.0
2015-07-28 00:00:00+05:30,797.9222265308631,799.0395152264274,768.1281643966885,777.5784912109375,1009835,0.0,0.0
2015-07-29 00:00:00+05:30,776.8802166367037,794.0117687911396,769.2920184737932,788.471923828125,1010065,0.0,0.0
2015-07-30 00:00:00+05:30,789.5427925454476,806.720946036529,789.0772602385222,798.4344482421875,1318726,0.0,0.0
2015-07-31 00:00:00+05:30,804.9052566771031,823.9920788423785,796.1998263718126,821.9437255859375,1842105,0.0,0.0
2015-08-03 00:00:00+05:30,819.3368166844729,826.7853331997862,814.681493862402,817.0091552734375,763822,0.0,0.0
2015-08-04 00:00:00+05:30,823.0610850914439,846.1980170713733,817.6143800535252,843.2651977539062,2178289,0.0,0.0
2015-08-05 00:00:00+05:30,842.6133263816847,862.9105200052356,824.6903357376544,859.6517944335938,2003128,0.0,0.0
2015-08-06 00:00:00+05:30,856.5794167941092,860.7692074197325,847.3618546866688,852.9482421875,923303,0.0,0.0
2015-08-07 00:00:00+05:30,848.1997343427323,860.6760210037575,833.4889270445824,836.7011108398438,1416068,0.0,0.0
2015-08-10 00:00:00+05:30,841.2168754303717,853.0879492120399,833.6752748177933,839.9599609375,732357,0.0,0.0
2015-08-11 00:00:00+05:30,842.6132877828957,844.4288747408883,820.2677420295371,822.5023193359375,1091087,0.0,0.0
2015-08-12 00:00:00+05:30,828.6473954760224,833.7682501671665,807.2329122221477,811.2830200195312,721554,0.0,0.0
2015-08-13 00:00:00+05:30,812.0281190917198,825.8078655959738,802.9036393644437,814.076416015625,1251179,0.0,0.0
2015-08-14 00:00:00+05:30,819.3367283492739,837.9580176299393,818.9177379749259,833.5354614257812,880842,0.0,0.0
2015-08-17 00:00:00+05:30,841.2167614727346,844.7082532884764,833.302713357053,838.0045776367188,577133,0.0,0.0
2015-08-18 00:00:00+05:30,844.4288382973571,851.8308113742379,830.4163309514671,839.21484375,622790,0.0,0.0
2015-08-19 00:00:00+05:30,836.5613891906823,840.3787306173042,820.826377614517,837.7252197265625,618923,0.0,0.0
2015-08-20 00:00:00+05:30,842.6133564574013,851.22570291843,818.9177540180108,822.316162109375,1404599,0.0,0.0
2015-08-21 00:00:00+05:30,814.6813314398612,831.4404902580526,804.4396232731887,825.621337890625,905933,0.0,0.0
2015-08-24 00:00:00+05:30,798.8532382520989,816.7296857183771,768.5936458940648,779.7664184570312,1176140,0.0,0.0
2015-08-25 00:00:00+05:30,791.404987499307,806.3020225581175,755.7917630618383,793.4067993164062,1329631,0.0,0.0
2015-08-26 00:00:00+05:30,792.3358473884706,808.2570267612155,788.6115895864097,793.173828125,1265081,0.0,0.0
2015-08-27 00:00:00+05:30,800.7154419659173,805.3707643029285,791.8703295255962,796.0601196289062,1335712,0.0,0.0
2015-08-28 00:00:00+05:30,807.0931910627304,813.8434082860159,791.4047779024359,799.0860595703125,1077558,0.0,0.0
