Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18 00:00:00+05:30,876.103087256562,887.7548470472844,872.3116003988044,884.9343872070312,2137699,0.0,0.0
2015-05-19 00:00:00+05:30,884.9342815230178,904.8162887439223,876.5190725085489,885.0267333984375,2047194,0.0,0.0
2015-05-20 00:00:00+05:30,889.0495741088846,896.4012492951314,884.0559301692292,892.7022705078125,2163245,0.0,0.0
2015-05-21 00:00:00+05:30,893.3957964605966,912.4455703859686,889.6968178081285,907.4057006835938,4649220,0.0,0.0
2015-05-22 00:00:00+05:30,904.4003475735524,932.9749823589402,903.2444166589645,928.2125244140625,4813876,0.0,0.0
2015-05-25 00:00:00+05:30,927.5187983891567,933.9920103420222,918.7337250245536,926.7327880859375,2000807,0.0,0.0
2015-05-26 00:00:00+05:30,924.6985319350632,924.7447578845694,908.0993522426471,919.9822998046875,2570872,0.0,0.0
2015-05-27 00:00:00+05:30,921.1381350667978,928.4436404719868,898.0195185211807,902.1346435546875,2738544,0.0,0.0
2015-05-28 00:00:00+05:30,899.8689203343253,905.0937497423042,875.316963238897,882.9461059570312,7781595,0.0,0.0
2015-05-29 00:00:00+05:30,891.8698962692387,905.3249182396756,887.7547717161273,893.3956909179688,7065774,0.0,0.0
2015-06-01 00:00:00+05:30,846.6500252464706,848.7307008864722,803.6956213011616,811.6022338867188,14265602,0.0,0.0
2015-06-02 00:00:00+05:30,820.4333817592687,821.5430865153787,792.3673506062495,795.973876953125,7192196,0.0,0.0
2015-06-03 00:00:00+05:30,796.7599341885438,798.054599220599,777.2478454749867,779.0048828125,6496553,0.0,0.0
2015-06-04 00:00:00+05:30,772.1616934384363,779.0972775112366,756.9958603558084,768.9713134765625,6628714,0.0,0.0
2015-06-05 00:00:00+05:30,768.9713946775242,795.835215201187,767.5380517728412,784.0910034179688,4696506,0.0,0.0
2015-06-08 00:00:00+05:30,786.0329884889261,789.7319672582857,763.4229694728278,767.1219482421875,2678221,0.0,0.0
2015-06-09 00:00:00+05:30,761.9896678811206,764.2553037888152,747.6561243712208,749.6443481445312,3709907,0.0,0.0
2015-06-10 00:00:00+05:30,750.1529805958089,768.3704641417863,750.1529805958089,761.1574096679688,4205596,0.0,0.0
2015-06-11 00:00:00+05:30,765.688615764639,776.7855522249961,754.5916793042819,757.87451171875,4107146,0.0,0.0
2015-06-12 00:00:00+05:30,762.6832018763612,762.6832018763612,746.5001694024767,752.3260498046875,2398615,0.0,0.0
2015-06-15 00:00:00+05:30,754.9616394422679,784.0910991816886,749.1819847320655,774.65869140625,3946889,0.0,0.0
2015-06-16 00:00:00+05:30,778.4499456651544,779.5596504060752,769.849832696391,776.8778686523438,2221962,0.0,0.0
2015-06-17 00:00:00+05:30,782.9813025272565,785.0619779793499,773.5951217999284,780.3920288085938,3705966,0.0,0.0
2015-06-18 00:00:00+05:30,783.2586365585084,797.129804856475,781.4091474521128,791.6275634765625,3919775,0.0,0.0
2015-06-19 00:00:00+05:30,796.2051770394685,797.8697061908849,779.7909588136258,782.2877807617188,2333016,0.0,0.0
2015-06-22 00:00:00+05:30,786.865228507205,797.1298713268682,786.1716700344728,792.4136962890625,2429207,0.0,0.0
2015-06-23 00:00:00+05:30,795.2342400910178,801.4762670046963,791.5814871272182,793.153564453125,1899146,0.0,0.0
2015-06-24 00:00:00+05:30,794.3557766052961,814.4689758383173,794.3557766052961,805.545166015625,5168452,0.0,0.0
2015-06-25 00:00:00+05:30,805.2215336455869,812.2958539339791,796.0665375596607,800.9214477539062,6719110,0.0,0.0
2015-06-26 00:00:00+05:30,804.2503379130364,807.671904000216,796.2050491247838,801.9384765625,2614534,0.0,0.0
2015-06-29 00:00:00+05:30,787.882457013698,789.7319463494108,773.3639544399646,785.6168212890625,1794757,0.0,0.0
2015-06-30 00:00:00+05:30,790.3329466863285,811.2783767316398,786.5876861315768,808.7815551757812,4010634,0.0,0.0
2015-07-01 00:00:00+05:30,815.1161829418168,819.6936802472034,804.1579249753536,807.39453125,2251368,0.0,0.0
2015-07-02 00:00:00+05:30,816.3646913741904,818.2604069100637,802.21610734004,805.545166015625,1914607,0.0,0.0
2015-07-03 00:00:00+05:30,808.5967300138966,815.3473545492645,803.3719002584639,805.4525756835938,1407939,0.0,0.0
2015-07-06 00:00:00+05:30,797.1761360322397,814.0527263560045,796.6675377492257,812.7581176757812,1381867,0.0,0.0
2015-07-07 00:00:00+05:30,813.3129226047862,824.6872705523731,809.1515716647958,818.72265625,2556817,0.0,0.0
2015-07-08 00:00:00+05:30,816.8268540929117,821.6355370670019,801.6610772570009,805.7299194335938,2485149,0.0,0.0
2015-07-09 00:00:00+05:30,805.4525273969067,818.7225895137577,799.1642755552134,806.7471923828125,2059496,0.0,0.0
2015-07-10 00:00:00+05:30,814.7000604224698,839.4832064772406,812.7581191775788,833.7035522460938,3549894,0.0,0.0
2015-07-13 00:00:00+05:30,841.4251514406217,855.8511449208617,839.6681140876741,846.6036987304688,3265149,0.0,0.0
2015-07-14 00:00:00+05:30,846.5112874596527,852.1522073296622,837.4025186599316,850.2102661132812,1706366,0.0,0.0
2015-07-15 00:00:00+05:30,852.1521679149196,862.7867310522192,845.6789555704764,859.7813110351562,2417317,0.0,0.0
2015-07-16 00:00:00+05:30,863.988862683463,872.4965242346567,861.8619614061473,870.50830078125,1756860,0.0,0.0
2015-07-17 00:00:00+05:30,876.6578665435895,884.9805678082438,871.6642232080249,876.334228515625,2256640,0.0,0.0
2015-07-20 00:00:00+05:30,881.1429481175944,881.9290149628581,873.883724936956,876.657958984375,1378923,0.0,0.0
2015-07-21 00:00:00+05:30,788.9920876706722,788.9920876706722,735.4031279219563,744.6505737304688,32687596,0.0,0.0
2015-07-22 00:00:00+05:30,749.9678811216077,773.9650151166595,747.2860991672113,771.74560546875,10872729,0.0,0.0
2015-07-23 00:00:00+05:30,775.8607287193596,775.9531806036977,759.6776980249749,766.4745483398438,3645770,0.0,0.0
2015-07-24 00:00:00+05:30,766.61331163454,776.600542524263,763.1917451555045,773.271484375,3052640,0.0,0.0
2015-07-27 00:00:00+05:30,770.9596662207979,776.6005863033582,757.4583597611613,761.7122192382812,3606126,0.0,0.0
2015-07-28 00:00:00+05:30,762.9142487150357,771.6993218820572,749.0893064953898,758.4292602539062,2689656,0.0,0.0
2015-07-29 00:00:00+05:30,761.0648582851575,771.2832755314618,757.966986238292,767.306884765625,2301293,0.0,0.0
2015-07-30 00:00:00+05:30,772.1618416223711,772.6242139826239,749.2281838422141,752.973388671875,4324642,0.0,0.0
2015-07-31 00:00:00+05:30,757.3658554324776,763.1917353397254,750.8926429928838,760.510009765625,3307416,0.0,0.0
2015-08-03 00:00:00+05:30,760.1400288006311,769.3874744064782,758.2905396794616,768.41650390625,2029186,0.0,0.0
2015-08-04 00:00:00+05:30,771.9768042042645,771.9768042042645,758.2905949975728,767.6304931640625,3069438,0.0,0.0
2015-08-05 00:00:00+05:30,770.3121707824374,780.8542806904438,764.8561556395013,778.5424194335938,2246991,0.0,0.0
2015-08-06 00:00:00+05:30,781.4093153623044,792.8761728627404,778.7275330049948,781.7792358398438,3573927,0.0,0.0
2015-08-07 00:00:00+05:30,790.6566414122472,792.7373167843847,786.0329183630528,787.836181640625,2261385,0.0,0.0
2015-08-10 00:00:00+05:30,790.4716766396702,792.0899796975482,768.462766340916,777.4328002929688,2206976,0.0,0.0
2015-08-11 00:00:00+05:30,779.5597394054425,782.8887975663433,768.7402157196136,778.40380859375,2135240,0.0,0.0
2015-08-12 00:00:00+05:30,784.1372863941201,818.3066146412397,783.2587676331806,800.9676513671875,5281162,0.0,0.0
2015-08-13 00:00:00+05:30,803.5107856915598,821.1733889353512,776.785638182089,812.8969116210938,2580690,0.0,0.0
2015-08-14 00:00:00+05:30,821.1732758622449,845.8639701073009,820.8033554134604,830.143310546875,4606523,0.0,0.0
2015-08-17 00:00:00+05:30,840.5928747686178,848.915576499,822.6528062396868,838.0036010742188,2930882,0.0,0.0
2015-08-18 00:00:00+05:30,838.882144674663,846.1413677115895,819.0925862847436,822.7915649414062,1790875,0.0,0.0
2015-08-19 00:00:00+05:30,829.4959855939268,860.0125603147736,828.8024270775439,857.931884765625,5294282,0.0,0.0
2015-08-20 00:00:00+05:30,874.8083877348695,893.3032796531543,861.5845513016822,866.1620483398438,7479776,0.0,0.0
2015-08-21 00:00:00+05:30,862.7867827100338,871.4331228538798,839.2520194173911,867.3180541992188,4481821,0.0,0.0
2015-08-24 00:00:00+05:30,840.5927439190531,869.2598231946204,809.3363913521421,824.039794921875,6095598,0.0,0.0
2015-08-25 00:00:00+05:30,846.9273784638254,852.2909426718426,786.0329648790845,823.5775756835938,5366573,0.0,0.0
2015-08-26 00:00:00+05:30,825.7046118414414,832.59391509199,803.2332692087409,807.209716796875,3455259,0.0,0.0
2015-08-27 00:00:00+05:30,828.5712825665189,837.6799956295647,813.7753668064024,834.1197509765625,5115937,0.0,0.0
2015-08-28 00:00:00+05:30,842.4423997030489,847.5284954202461,799.904144613762,819.7399291992188,4988409,0.0,0.0
2015-08-31 00:00:00+05:30,815.9947419477966,842.8123381193284,804.5278851459531,831.2992553710938,13512125,0.0,0.0
2015-09-01 00:00:00+05:30,817.1969554974719,847.066199949667,815.624878117474,834.0735473632812,4315484,0.0,0.0
2015-09-02 00:00:00+05:30,845.2165743819792,847.9908082147429,819.9710577922167,823.1614379882812,4877084,0.0,0.0
2015-09-03 00:00:00+05:30,830.4206895072433,834.0272161921217,814.792482462015,818.352783203125,2306749,0.0,0.0
2015-09-04 00:00:00+05:30,823.0228078775984,823.0228078775984,788.4836148653534,793.153564453125,3075607,0.0,0.0
2015-09-07 00:00:00+05:30,795.4191224107344,800.8288559625767,769.3875382919905,773.5488891601562,2479603,0.0,0.0
2015-09-08 00:00:00+05:30,778.6349322868182,786.0328888881181,753.6668287574308,781.0392456054688,3192919,0.0,0.0
2015-09-09 00:00:00+05:30,792.1825220248347,795.2803940061083,772.346738118505,775.906982421875,2164371,0.0,0.0
2015-09-10 00:00:00+05:30,772.1618670928056,780.530795801052,762.8219676843872,776.5081787109375,2478514,0.0,0.0
