Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18 00:00:00+05:30,197.07784763258323,201.3802647333684,196.46965451320415,200.82838439941406,9847540,0.0,0.0
2015-05-19 00:00:00+05:30,200.76082111129568,203.8018019275742,199.71337316591928,201.72943115234375,14513036,0.0,0.0
2015-05-20 00:00:00+05:30,202.8219244704489,205.20964680579817,202.21371629232777,204.725341796875,8708891,0.0,0.0
2015-05-21 00:00:00+05:30,205.26597270244628,206.20079510752026,201.402809978626,201.99974060058594,10759523,0.0,0.0
2015-05-22 00:00:00+05:30,202.05604454093813,203.99326461549384,202.05604454093813,203.59906005859375,8349048,0.0,0.0
2015-05-25 00:00:00+05:30,202.73180075169162,204.53387002440226,201.00858441501526,201.49288940429688,6617337,0.0,0.0
2015-05-26 00:00:00+05:30,201.60553540697876,201.83080160729378,198.8348709116951,199.2628631591797,9510249,0.0,0.0
2015-05-27 00:00:00+05:30,199.578208035693,200.68198380998479,198.27172125788337,199.4205322265625,8078236,0.0,0.0
2015-05-28 00:00:00+05:30,199.54441279136194,201.43658257630784,196.42459417975004,197.28057861328125,26538868,0.0,0.0
2015-05-29 00:00:00+05:30,198.20414671185642,199.67958689934514,196.67239373516503,197.5509033203125,29277517,0.0,0.0
2015-06-01 00:00:00+05:30,198.22667383988326,203.8355931061316,197.77615648489544,203.2386474609375,19594976,0.0,0.0
2015-06-02 00:00:00+05:30,204.0270473840068,206.96665006153418,200.8058657335218,202.42771911621094,20178960,0.0,0.0
2015-06-03 00:00:00+05:30,202.50655276129706,205.08575354631355,200.1413556000598,201.9096221923828,15546279,0.0,0.0
2015-06-04 00:00:00+05:30,203.67789539702832,206.38098439910792,201.05364429797712,205.59259033203125,15931395,0.0,0.0
2015-06-05 00:00:00+05:30,204.96187459858902,206.54994034669426,203.73421069734385,204.47756958007812,13066337,0.0,0.0
2015-06-08 00:00:00+05:30,204.26356258148815,204.98439633691797,198.92495994489954,199.45431518554688,10846953,0.0,0.0
2015-06-09 00:00:00+05:30,199.02631692055354,200.62564515147142,197.62972975579208,199.06011962890625,9153355,0.0,0.0
2015-06-10 00:00:00+05:30,199.5782066327202,204.96187462562204,199.35295547840292,204.03831481933594,13509379,0.0,0.0
2015-06-11 00:00:00+05:30,204.0833624397362,204.87177154334728,196.7962771756858,197.58468627929688,14676438,0.0,0.0
2015-06-12 00:00:00+05:30,198.00141470418214,201.08743064345958,197.83246130487248,200.44544982910156,21543824,0.0,0.0
2015-06-15 00:00:00+05:30,201.58299164231778,203.85810336738456,200.47923096958291,203.12600708007812,12858570,0.0,0.0
2015-06-16 00:00:00+05:30,202.50655876085625,203.85811077645644,201.20007201222262,203.62158203125,13929305,0.0,0.0
2015-06-17 00:00:00+05:30,203.86935932376895,212.27146726251038,201.38025909374295,209.7598419189453,26232634,0.0,0.0
2015-06-18 00:00:00+05:30,210.06394551559822,221.20293070556897,210.05268295804782,220.51589965820312,49366799,0.0,0.0
2015-06-19 00:00:00+05:30,221.31556627026063,226.69921902448203,221.31556627026063,224.50296020507812,45710935,0.0,0.0
2015-06-22 00:00:00+05:30,224.5705380557297,227.21731423321242,222.21658837114725,223.387939453125,19394187,0.0,0.0
2015-06-23 00:00:00+05:30,223.60193137770523,225.8657655998923,223.23025194053676,224.13128662109375,16007498,0.0,0.0
2015-06-24 00:00:00+05:30,224.1312929762152,226.71049392076685,222.25038565865907,223.20773315429688,18603004,0.0,0.0
2015-06-25 00:00:00+05:30,222.3292231538484,227.28488361953342,221.8787058320967,226.28248596191406,27175118,0.0,0.0
