Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18 00:00:00+05:30,561.6609691194416,572.2856076723119,555.6606879475125,570.0975341796875,942950,0.0,0.0
2015-05-19 00:00:00+05:30,570.0976375556054,576.1204994207781,561.5257585509111,565.6763305664062,1390012,0.0,0.0
2015-05-20 00:00:00+05:30,565.6761461525899,571.7666897756349,557.6231050432241,564.277587890625,1165122,0.0,0.0
2015-05-21 00:00:00+05:30,566.1951257785105,569.6689702583894,560.1271602044271,563.4656372070312,1292072,0.0,0.0
2015-05-22 00:00:00+05:30,566.1950828214462,568.3154726565191,561.1647330233735,566.4883422851562,1502662,0.0,0.0
2015-05-25 00:00:00+05:30,566.4884287544677,574.518892932321,563.352892582649,568.4058227539062,756930,0.0,0.0
2015-05-26 00:00:00+05:30,568.4057661068324,574.2707354029678,564.8416583662788,569.826904296875,705404,0.0,0.0
2015-05-27 00:00:00+05:30,566.6462989875992,567.7741777674311,547.6753558819423,551.6680908203125,1997572,0.0,0.0
2015-05-28 00:00:00+05:30,552.1868558203212,552.1868558203212,534.1859550468554,540.5471801757812,2378236,0.0,0.0
2015-05-29 00:00:00+05:30,539.1260404381569,571.9473119376346,527.6893609713364,567.5936889648438,6907312,0.0,0.0
2015-06-01 00:00:00+05:30,567.5936889648438,572.9624028087525,559.4278578605142,567.5936889648438,1242246,0.0,0.0
2015-06-02 00:00:00+05:30,567.9546206441198,570.593845840922,549.9085610800662,552.4801025390625,1425648,0.0,0.0
2015-06-03 00:00:00+05:30,553.2244764532508,554.2395672357337,541.4268547890637,543.56982421875,1276568,0.0,0.0
2015-06-04 00:00:00+05:30,544.539866688516,549.3897453686333,532.3813556542203,539.396728515625,1169336,0.0,0.0
2015-06-05 00:00:00+05:30,539.6898923911477,555.2320369602842,536.915300111751,544.0209350585938,1311658,0.0,0.0
2015-06-08 00:00:00+05:30,544.9909352878614,550.8559039623169,536.261166006092,544.2691040039062,1142562,0.0,0.0
2015-06-09 00:00:00+05:30,544.1336473383748,551.2392812982926,540.253756635016,543.7276000976562,962068,0.0,0.0
2015-06-10 00:00:00+05:30,542.2840087590575,554.9162485637611,541.4719141713057,550.6303100585938,936760,0.0,0.0
2015-06-11 00:00:00+05:30,553.1117660838381,553.1117660838381,534.614553678098,535.7875366210938,1028418,0.0,0.0
2015-06-12 00:00:00+05:30,536.8702969492603,540.9306605396328,530.5541758086807,538.201171875,1206728,0.0,0.0
2015-06-15 00:00:00+05:30,539.1260069074808,554.1267932921451,537.321401026619,550.5401611328125,1435222,0.0,0.0
2015-06-16 00:00:00+05:30,557.1495564723454,558.9767421863413,549.4348763718665,556.2472534179688,1340132,0.0,0.0
2015-06-17 00:00:00+05:30,557.3976484217382,567.9771285017121,551.9838307114501,565.5409545898438,2391462,0.0,0.0
2015-06-18 00:00:00+05:30,566.2627893293122,571.8119194722818,561.7061704102942,565.7213745117188,1893300,0.0,0.0
2015-06-19 00:00:00+05:30,565.744031593634,597.6404234671982,565.5635599630536,589.0009155273438,3766568,0.0,0.0
2015-06-22 00:00:00+05:30,591.0084636036943,596.6929614758233,585.5946456164849,591.9107666015625,1686240,0.0,0.0
2015-06-23 00:00:00+05:30,592.3619196623656,604.0918586655807,589.6550106616236,602.7835083007812,1157398,0.0,0.0
2015-06-24 00:00:00+05:30,604.5204766241579,605.4002551597579,583.5194057365163,587.5571899414062,1481094,0.0,0.0
2015-06-25 00:00:00+05:30,577.8122200872806,591.3241839975884,576.3459778735123,586.4066772460938,2473112,0.0,0.0
2015-06-26 00:00:00+05:30,586.5420127795832,594.5725309422482,583.3388483698732,588.3466186523438,1320310,0.0,0.0
2015-06-29 00:00:00+05:30,581.9854778964951,584.2412355627606,575.8949321975783,579.3462524414062,1287240,0.0,0.0
2015-06-30 00:00:00+05:30,581.150942020132,581.7825652718209,570.7744552653822,578.5342407226562,2502056,0.0,0.0
2015-07-01 00:00:00+05:30,577.4738572399068,587.3991891612177,574.338376684554,581.0830688476562,1826964,0.0,0.0
2015-07-02 00:00:00+05:30,582.887703301052,597.6854936490305,581.6470367499081,592.5648803710938,1513902,0.0,0.0
2015-07-03 00:00:00+05:30,595.5200544878195,599.9864659109204,590.1062358106575,592.2041015625,1733252,0.0,0.0
2015-07-06 00:00:00+05:30,586.0458723933705,597.9788090440892,584.2412661658312,596.3095703125,1210678,0.0,0.0
2015-07-07 00:00:00+05:30,594.6176740909893,601.836098055675,591.4596136064393,594.5274658203125,1246580,0.0,0.0
2015-07-08 00:00:00+05:30,591.910832512549,591.9559366530239,574.9926494186308,577.0905151367188,2030192,0.0,0.0
2015-07-09 00:00:00+05:30,582.7299054617687,582.7299054617687,568.9020995610878,570.2555541992188,958292,0.0,0.0
2015-07-10 00:00:00+05:30,567.5486588238696,573.7970968751749,561.841580612192,563.7364501953125,3604156,0.0,0.0
2015-07-13 00:00:00+05:30,572.962413302005,573.8647163150789,564.4131142820107,571.879638671875,1739946,0.0,0.0
2015-07-14 00:00:00+05:30,572.9623989395805,574.7670049204926,564.3905205302482,572.9398193359375,913798,0.0,0.0
2015-07-15 00:00:00+05:30,573.8646456321574,583.7899775534682,572.9849223316479,581.0830688476562,1395890,0.0,0.0
2015-07-16 00:00:00+05:30,581.9938072391325,587.3218973228817,577.0983194239363,581.4700927734375,1644288,6.0,0.0
2015-07-17 00:00:00+05:30,584.6807480721247,592.7867331912826,579.2615448287368,590.4642333984375,2085314,0.0,0.0
2015-07-20 00:00:00+05:30,594.2895341240104,599.7542654722771,588.7792744658658,598.5702514648438,1363818,0.0,0.0
2015-07-21 00:00:00+05:30,599.7088613380513,602.486755897253,586.9122905658944,591.3751220703125,836144,0.0,0.0
2015-07-22 00:00:00+05:30,591.1472625100962,614.782235111287,589.735551458605,611.2529296875,1867150,0.0,0.0
2015-07-23 00:00:00+05:30,613.8714576007117,622.9793427283186,612.7557639086274,618.8352661132812,2399756,0.0,0.0
2015-07-24 00:00:00+05:30,620.5656050687834,620.5656050687834,602.941873157401,605.53759765625,719700,0.0,0.0
2015-07-27 00:00:00+05:30,600.6650979354677,610.228378493955,597.067471750202,599.276123046875,900076,0.0,0.0
2015-07-28 00:00:00+05:30,601.1205497288813,610.0007396680579,594.9955178786812,598.38818359375,1242534,0.0,0.0
2015-07-29 00:00:00+05:30,602.8964640084702,604.3081750778929,592.0125302194881,599.0939331054688,1372156,0.0,0.0
2015-07-30 00:00:00+05:30,603.693389800559,611.8221659261392,597.1129096302378,600.0957641601562,1368146,0.0,0.0
2015-07-31 00:00:00+05:30,605.0369061822006,629.3549749427314,602.4867090081285,620.9757080078125,2508732,0.0,0.0
2015-08-03 00:00:00+05:30,616.6038706662371,616.6038706662371,606.5851962536394,609.2720336914062,831716,0.0,0.0
2015-08-04 00:00:00+05:30,610.8204252416485,623.8446917095174,608.7938871582985,621.2944946289062,1124208,0.0,0.0
2015-08-05 00:00:00+05:30,622.0685781055049,632.9752487286269,614.6228928457657,631.5635375976562,1282268,0.0,0.0
2015-08-06 00:00:00+05:30,631.4041939157133,640.9446822188156,625.5751246676758,636.2996826171875,1255418,0.0,0.0
2015-08-07 00:00:00+05:30,635.2750355200627,656.7013591333299,630.7210926131088,633.1347045898438,4958870,0.0,0.0
2015-08-10 00:00:00+05:30,628.4441111508726,635.2522334522913,615.693071214478,619.1995849609375,1431622,0.0,0.0
2015-08-11 00:00:00+05:30,620.6568208514617,623.4119226495576,607.9513104366719,610.0233764648438,1486050,0.0,0.0
2015-08-12 00:00:00+05:30,609.7729206171906,610.0006177496093,589.735572964348,591.7393188476562,1515180,0.0,0.0
2015-08-13 00:00:00+05:30,593.4242520063801,613.8714654989615,592.467935173701,610.046142578125,1535240,0.0,0.0
2015-08-14 00:00:00+05:30,613.8715348936496,629.2638849334132,612.5053519524917,627.6016845703125,1466162,0.0,0.0
2015-08-17 00:00:00+05:30,628.3986126289664,628.3986126289664,612.5963968903492,615.260498046875,790168,0.0,0.0
2015-08-18 00:00:00+05:30,616.6493763035327,624.6870963706674,615.2831934793212,621.5903930664062,844484,0.0,0.0
2015-08-19 00:00:00+05:30,622.5240119133973,630.5844688367234,614.1902739362974,621.9092407226562,1065202,0.0,0.0
2015-08-20 00:00:00+05:30,623.8901103795479,626.2581381974964,604.6041753847437,607.8374633789062,1406780,0.0,0.0
2015-08-21 00:00:00+05:30,602.4866262729101,605.583329581261,586.5478266360607,602.1450805664062,1548770,0.0,0.0
2015-08-24 00:00:00+05:30,585.1361914969548,591.1018461606739,557.858059743317,566.1690063476562,2079760,0.0,0.0
2015-08-25 00:00:00+05:30,569.2428127374294,580.1494827934313,558.3133507328708,569.6754150390625,2133382,0.0,0.0
2015-08-26 00:00:00+05:30,571.5882583580626,574.7076986949172,548.795747754592,553.5318603515625,2001506,0.0,0.0
2015-08-27 00:00:00+05:30,567.7400186984889,567.8766592166265,553.3040424604661,560.2260131835938,4865668,0.0,0.0
2015-08-28 00:00:00+05:30,563.1404605416213,567.8993633189813,555.1255336835726,561.9336547851562,3995432,0.0,0.0
2015-08-31 00:00:00+05:30,560.5903770221863,565.5997142660889,551.8012448945623,555.9909057617188,3746160,0.0,0.0
2015-09-01 00:00:00+05:30,549.8886810889103,554.8296986995091,532.3559985034668,536.0902099609375,3174664,0.0,0.0
2015-09-02 00:00:00+05:30,539.6421579766552,540.9628123504862,512.5462015212872,516.6675415039062,4493220,0.0,0.0
2015-09-03 00:00:00+05:30,520.9482021607859,527.3465132667787,497.358814627792,519.4454345703125,2712720,0.0,0.0
2015-09-04 00:00:00+05:30,518.238740892951,519.8326210275076,501.3891508990677,505.76092529296875,2989644,0.0,0.0
2015-09-07 00:00:00+05:30,505.9431113237491,511.13461791350386,497.63216462558677,505.8975830078125,1389426,0.0,0.0
